start_station,start_lat,start_lon,end_station,end_lat,end_lon
2021,40.75929124,-73.98859651,447,40.76370739,-73.9851615
403,40.72502876,-73.99069656,462,40.74691959,-74.00451887
529,40.7575699,-73.99098507,352,40.76340613,-73.97722479
477,40.75640548,-73.9900262,516,40.75206862,-73.96784384
243,40.688226,-73.979382,217,40.70277159,-73.99383605
488,40.75645824,-73.99372222,521,40.75044999,-73.99481051
435,40.74173969,-73.99415556,434,40.74317449,-74.00366443
353,40.68539567,-73.97431458,399,40.68851534,-73.9647628
438,40.72779126,-73.98564945,445,40.72740794,-73.98142006
497,40.73704984,-73.99009296,168,40.73971301,-73.99456405
387,40.71273266,-74.0046073,387,40.71273266,-74.0046073
438,40.72779126,-73.98564945,310,40.68926942,-73.98912867
430,40.7014851,-73.98656928,217,40.70277159,-73.99383605
228,40.7546011,-73.97187886,515,40.76009437,-73.99461843
465,40.75513557,-73.98658032,454,40.75455731,-73.96592976
456,40.7597108,-73.97402311,486,40.7462009,-73.98855723
250,40.72456089,-73.99565293,502,40.714215,-73.981346
445,40.72740794,-73.98142006,229,40.72743423,-73.99379025
519,40.751873,-73.977706,466,40.74395411,-73.99144871
393,40.72299208,-73.97995466,237,40.73047309,-73.98672378
401,40.72019576,-73.98997825,317,40.72453734,-73.98185424
453,40.74475148,-73.99915362,346,40.73652889,-74.00618026
387,40.71273266,-74.0046073,147,40.71542197,-74.01121978
335,40.72903917,-73.99404649,375,40.72679454,-73.99695094
445,40.72740794,-73.98142006,316,40.70955958,-74.00653609
459,40.746745,-74.007756,2022,40.75849116,-73.95920622
487,40.73314259,-73.97573881,347,40.72873888,-74.00748842
2000,40.70255088,-73.98940236,487,40.73314259,-73.97573881
511,40.72938685,-73.97772429,279,40.707873,-74.00167
511,40.72938685,-73.97772429,279,40.707873,-74.00167
488,40.75645824,-73.99372222,503,40.73827428,-73.98751968
345,40.73649403,-73.99704374,147,40.71542197,-74.01121978
167,40.7489006,-73.97604882,290,40.76020258,-73.96478473
426,40.71754834,-74.01322069,383,40.735238,-74.000271
426,40.71754834,-74.01322069,383,40.735238,-74.000271
517,40.751581,-73.97791,404,40.7405826,-74.00550867
293,40.73028666,-73.9907647,284,40.73901691,-74.00263761
293,40.73028666,-73.9907647,284,40.73901691,-74.00263761
491,40.74096374,-73.98602213,284,40.73901691,-74.00263761
438,40.72779126,-73.98564945,285,40.73454567,-73.99074142
263,40.71729,-73.996375,295,40.71406667,-73.99293911
284,40.73901691,-74.00263761,358,40.73291553,-74.00711384
116,40.74177603,-74.00149746,521,40.75044999,-73.99481051
402,40.7403432,-73.98955109,545,40.736502,-73.97809472
530,40.771522,-73.990541,490,40.751551,-73.993934
309,40.7149787,-74.013012,511,40.72938685,-73.97772429
412,40.7158155,-73.99422366,119,40.69608941,-73.97803415
527,40.744023,-73.976056,527,40.744023,-73.976056
474,40.7451677,-73.98683077,501,40.744219,-73.97121214
295,40.71406667,-73.99293911,342,40.71739973,-73.98016555
465,40.75513557,-73.98658032,446,40.74487634,-73.99529885
500,40.76228826,-73.98336183,422,40.770513,-73.988038
2003,40.73416059,-73.98024289,483,40.73223272,-73.98889957
309,40.7149787,-74.013012,363,40.70834698,-74.01713445
525,40.75594159,-74.0021163,490,40.751551,-73.993934
442,40.746647,-73.993915,489,40.75066386,-74.00176802
484,40.75500254,-73.98014437,524,40.75527307,-73.98316936
484,40.75500254,-73.98014437,524,40.75527307,-73.98316936
318,40.75320159,-73.9779874,524,40.75527307,-73.98316936
417,40.71291224,-74.01020234,326,40.72953837,-73.98426726
233,40.69246277,-73.98963911,467,40.68312489,-73.97895137
328,40.72405549,-74.00965965,479,40.76019252,-73.9912551
147,40.71542197,-74.01121978,225,40.74195138,-74.00803013
147,40.71542197,-74.01121978,225,40.74195138,-74.00803013
521,40.75044999,-73.99481051,161,40.72917025,-73.99810231
509,40.7454973,-74.00197139,465,40.75513557,-73.98658032
521,40.75044999,-73.99481051,336,40.73047747,-73.99906065
228,40.7546011,-73.97187886,499,40.76915505,-73.98191841
303,40.72362738,-73.99949601,502,40.714215,-73.981346
153,40.75206231,-73.9816324,515,40.76009437,-73.99461843
212,40.74334935,-74.00681753,426,40.71754834,-74.01322069
2021,40.75929124,-73.98859651,530,40.771522,-73.990541
228,40.7546011,-73.97187886,507,40.73912601,-73.97973776
173,40.76064679,-73.98442659,484,40.75500254,-73.98014437
403,40.72502876,-73.99069656,302,40.72082834,-73.97793172
489,40.75066386,-74.00176802,334,40.74238787,-73.99726235
435,40.74173969,-73.99415556,442,40.746647,-73.993915
327,40.7153379,-74.01658354,387,40.71273266,-74.0046073
334,40.74238787,-73.99726235,459,40.746745,-74.007756
474,40.7451677,-73.98683077,442,40.746647,-73.993915
355,40.71602118,-73.99974372,263,40.71729,-73.996375
368,40.73038599,-74.00214988,127,40.73172428,-74.00674436
341,40.71782143,-73.97628939,501,40.744219,-73.97121214
341,40.71782143,-73.97628939,501,40.744219,-73.97121214
229,40.72743423,-73.99379025,276,40.71748752,-74.0104554
521,40.75044999,-73.99481051,368,40.73038599,-74.00214988
494,40.74734825,-73.99723551,504,40.73221853,-73.98165557
468,40.7652654,-73.98192338,318,40.75320159,-73.9779874
348,40.72490985,-74.00154702,265,40.72229346,-73.99147535
527,40.744023,-73.976056,504,40.73221853,-73.98165557
540,40.74147286,-73.98320928,379,40.749156,-73.9916
512,40.7500727,-73.99839279,509,40.7454973,-74.00197139
510,40.7606597,-73.98042047,479,40.76019252,-73.9912551
334,40.74238787,-73.99726235,404,40.7405826,-74.00550867
321,40.69991755,-73.98971773,2000,40.70255088,-73.98940236
394,40.72521311,-73.97768752,521,40.75044999,-73.99481051
382,40.73492695,-73.99200509,400,40.71926081,-73.98178024
415,40.7047177,-74.00926027,307,40.71427487,-73.98990025
2017,40.75022392,-73.97121414,498,40.74854862,-73.98808416
317,40.72453734,-73.98185424,383,40.735238,-74.000271
477,40.75640548,-73.9900262,526,40.74765947,-73.98490707
250,40.72456089,-73.99565293,295,40.71406667,-73.99293911
469,40.76344058,-73.98268129,318,40.75320159,-73.9779874
499,40.76915505,-73.98191841,173,40.76064679,-73.98442659
236,40.7284186,-73.98713956,401,40.72019576,-73.98997825
264,40.70706456,-74.00731853,417,40.71291224,-74.01020234
485,40.75038009,-73.98338988,492,40.75019995,-73.99093085
229,40.72743423,-73.99379025,293,40.73028666,-73.9907647
353,40.68539567,-73.97431458,353,40.68539567,-73.97431458
317,40.72453734,-73.98185424,402,40.7403432,-73.98955109
520,40.75992262,-73.97648516,492,40.75019995,-73.99093085
147,40.71542197,-74.01121978,346,40.73652889,-74.00618026
285,40.73454567,-73.99074142,383,40.735238,-74.000271
2008,40.70569254,-74.01677685,147,40.71542197,-74.01121978
412,40.7158155,-73.99422366,224,40.71146364,-74.00552427
153,40.75206231,-73.9816324,518,40.74780373,-73.9734419
422,40.770513,-73.988038,426,40.71754834,-74.01322069
379,40.749156,-73.9916,511,40.72938685,-73.97772429
328,40.72405549,-74.00965965,326,40.72953837,-73.98426726
368,40.73038599,-74.00214988,334,40.74238787,-73.99726235
376,40.70862144,-74.00722156,2004,40.724399,-74.004704
293,40.73028666,-73.9907647,546,40.74444921,-73.98303529
445,40.72740794,-73.98142006,497,40.73704984,-73.99009296
492,40.75019995,-73.99093085,528,40.74290902,-73.97706058
435,40.74173969,-73.99415556,247,40.73535398,-74.00483091
285,40.73454567,-73.99074142,444,40.7423543,-73.98915076
497,40.73704984,-73.99009296,223,40.73781509,-73.99994661
472,40.7457121,-73.98194829,153,40.75206231,-73.9816324
442,40.746647,-73.993915,334,40.74238787,-73.99726235
2002,40.716887,-73.963198,326,40.72953837,-73.98426726
412,40.7158155,-73.99422366,412,40.7158155,-73.99422366
305,40.76095756,-73.96724467,2006,40.76590936,-73.97634151
384,40.68317813,-73.9659641,407,40.700469,-73.991454
514,40.76087502,-74.00277668,490,40.751551,-73.993934
236,40.7284186,-73.98713956,325,40.73624527,-73.98473765
524,40.75527307,-73.98316936,456,40.7597108,-73.97402311
524,40.75527307,-73.98316936,456,40.7597108,-73.97402311
285,40.73454567,-73.99074142,463,40.74206539,-74.00443172
300,40.728145,-73.990214,393,40.72299208,-73.97995466
478,40.76030096,-73.99884222,488,40.75645824,-73.99372222
489,40.75066386,-74.00176802,474,40.7451677,-73.98683077
499,40.76915505,-73.98191841,352,40.76340613,-73.97722479
293,40.73028666,-73.9907647,345,40.73649403,-73.99704374
268,40.71910537,-73.99973337,151,40.7218158,-73.99720307
512,40.7500727,-73.99839279,536,40.74144387,-73.97536082
2006,40.76590936,-73.97634151,2006,40.76590936,-73.97634151
409,40.6906495,-73.95643107,467,40.68312489,-73.97895137
358,40.73291553,-74.00711384,327,40.7153379,-74.01658354
358,40.73291553,-74.00711384,327,40.7153379,-74.01658354
444,40.7423543,-73.98915076,2022,40.75849116,-73.95920622
128,40.72710258,-74.00297088,474,40.7451677,-73.98683077
336,40.73047747,-73.99906065,536,40.74144387,-73.97536082
303,40.72362738,-73.99949601,237,40.73047309,-73.98672378
497,40.73704984,-73.99009296,519,40.751873,-73.977706
491,40.74096374,-73.98602213,300,40.728145,-73.990214
2010,40.72165481,-74.00234737,152,40.71473993,-74.00910627
382,40.73492695,-73.99200509,212,40.74334935,-74.00681753
312,40.722055,-73.989111,293,40.73028666,-73.9907647
489,40.75066386,-74.00176802,446,40.74487634,-73.99529885
433,40.72955361,-73.98057249,382,40.73492695,-73.99200509
463,40.74206539,-74.00443172,346,40.73652889,-74.00618026
3002,40.711512,-74.015756,327,40.7153379,-74.01658354
475,40.73524276,-73.98758561,503,40.73827428,-73.98751968
410,40.72066442,-73.98517977,539,40.71534825,-73.96024116
513,40.768254,-73.988639,480,40.76669671,-73.99061728
387,40.71273266,-74.0046073,151,40.7218158,-73.99720307
503,40.73827428,-73.98751968,328,40.72405549,-74.00965965
386,40.71494807,-74.00234482,268,40.71910537,-73.99973337
250,40.72456089,-73.99565293,168,40.73971301,-73.99456405
438,40.72779126,-73.98564945,361,40.71605866,-73.99190759
450,40.76227205,-73.98788205,367,40.75828065,-73.97069431
379,40.749156,-73.9916,368,40.73038599,-74.00214988
382,40.73492695,-73.99200509,293,40.73028666,-73.9907647
482,40.73935542,-73.99931783,435,40.74173969,-73.99415556
504,40.73221853,-73.98165557,483,40.73223272,-73.98889957
314,40.69383,-73.990539,430,40.7014851,-73.98656928
247,40.73535398,-74.00483091,127,40.73172428,-74.00674436
485,40.75038009,-73.98338988,526,40.74765947,-73.98490707
318,40.75320159,-73.9779874,484,40.75500254,-73.98014437
525,40.75594159,-74.0021163,3002,40.711512,-74.015756
351,40.70530954,-74.00612572,467,40.68312489,-73.97895137
410,40.72066442,-73.98517977,459,40.746745,-74.007756
345,40.73649403,-73.99704374,263,40.71729,-73.996375
268,40.71910537,-73.99973337,503,40.73827428,-73.98751968
522,40.75714758,-73.97207836,492,40.75019995,-73.99093085
434,40.74317449,-74.00366443,512,40.7500727,-73.99839279
428,40.72467721,-73.98783413,432,40.72621788,-73.98379855
152,40.71473993,-74.00910627,195,40.70905623,-74.01043382
327,40.7153379,-74.01658354,329,40.72043411,-74.01020609
285,40.73454567,-73.99074142,326,40.72953837,-73.98426726
491,40.74096374,-73.98602213,435,40.74173969,-73.99415556
479,40.76019252,-73.9912551,488,40.75645824,-73.99372222
490,40.751551,-73.993934,490,40.751551,-73.993934
439,40.7262807,-73.98978041,347,40.72873888,-74.00748842
529,40.7575699,-73.99098507,223,40.73781509,-73.99994661
445,40.72740794,-73.98142006,455,40.75001986,-73.96905301
300,40.728145,-73.990214,509,40.7454973,-74.00197139
358,40.73291553,-74.00711384,403,40.72502876,-73.99069656
332,40.71219906,-73.97948148,476,40.74394314,-73.97966069
435,40.74173969,-73.99415556,477,40.75640548,-73.9900262
402,40.7403432,-73.98955109,505,40.74901271,-73.98848395
538,40.75666,-73.976684,474,40.7451677,-73.98683077
402,40.7403432,-73.98955109,285,40.73454567,-73.99074142
461,40.73587678,-73.98205027,285,40.73454567,-73.99074142
524,40.75527307,-73.98316936,516,40.75206862,-73.96784384
426,40.71754834,-74.01322069,328,40.72405549,-74.00965965
497,40.73704984,-73.99009296,2003,40.73416059,-73.98024289
445,40.72740794,-73.98142006,236,40.7284186,-73.98713956
377,40.72243797,-74.00566443,358,40.73291553,-74.00711384
362,40.75172632,-73.98753523,318,40.75320159,-73.9779874
161,40.72917025,-73.99810231,303,40.72362738,-73.99949601
439,40.7262807,-73.98978041,293,40.73028666,-73.9907647
426,40.71754834,-74.01322069,327,40.7153379,-74.01658354
361,40.71605866,-73.99190759,311,40.7172274,-73.98802084
318,40.75320159,-73.9779874,303,40.72362738,-73.99949601
447,40.76370739,-73.9851615,490,40.751551,-73.993934
348,40.72490985,-74.00154702,360,40.70717936,-74.00887308
528,40.74290902,-73.97706058,403,40.72502876,-73.99069656
510,40.7606597,-73.98042047,379,40.749156,-73.9916
297,40.734232,-73.986923,528,40.74290902,-73.97706058
404,40.7405826,-74.00550867,358,40.73291553,-74.00711384
280,40.73331967,-73.99510132,403,40.72502876,-73.99069656
318,40.75320159,-73.9779874,477,40.75640548,-73.9900262
236,40.7284186,-73.98713956,2012,40.739445,-73.976806
229,40.72743423,-73.99379025,293,40.73028666,-73.9907647
391,40.69760127,-73.99344559,407,40.700469,-73.991454
472,40.7457121,-73.98194829,309,40.7149787,-74.013012
472,40.7457121,-73.98194829,309,40.7149787,-74.013012
285,40.73454567,-73.99074142,229,40.72743423,-73.99379025
455,40.75001986,-73.96905301,251,40.72317958,-73.99480012
532,40.710451,-73.960876,350,40.71559509,-73.9870295
310,40.68926942,-73.98912867,150,40.7208736,-73.98085795
348,40.72490985,-74.00154702,251,40.72317958,-73.99480012
348,40.72490985,-74.00154702,251,40.72317958,-73.99480012
472,40.7457121,-73.98194829,350,40.71559509,-73.9870295
3002,40.711512,-74.015756,293,40.73028666,-73.9907647
284,40.73901691,-74.00263761,503,40.73827428,-73.98751968
393,40.72299208,-73.97995466,2003,40.73416059,-73.98024289
151,40.7218158,-73.99720307,355,40.71602118,-73.99974372
254,40.73532427,-73.99800419,357,40.73261787,-73.99158043
483,40.73223272,-73.98889957,317,40.72453734,-73.98185424
150,40.7208736,-73.98085795,312,40.722055,-73.989111
496,40.73726186,-73.99238967,435,40.74173969,-73.99415556
435,40.74173969,-73.99415556,453,40.74475148,-73.99915362
528,40.74290902,-73.97706058,461,40.73587678,-73.98205027
474,40.7451677,-73.98683077,497,40.73704984,-73.99009296
307,40.71427487,-73.98990025,349,40.71850211,-73.98329859
446,40.74487634,-73.99529885,444,40.7423543,-73.98915076
527,40.744023,-73.976056,476,40.74394314,-73.97966069
150,40.7208736,-73.98085795,332,40.71219906,-73.97948148
389,40.71044554,-73.96525063,396,40.68034242,-73.95576894
509,40.7454973,-74.00197139,257,40.71939226,-74.00247214
528,40.74290902,-73.97706058,439,40.7262807,-73.98978041
404,40.7405826,-74.00550867,517,40.751581,-73.97791
432,40.72621788,-73.98379855,497,40.73704984,-73.99009296
305,40.76095756,-73.96724467,492,40.75019995,-73.99093085
472,40.7457121,-73.98194829,236,40.7284186,-73.98713956
348,40.72490985,-74.00154702,263,40.71729,-73.996375
289,40.6845683,-73.95881081,262,40.69178232,-73.97372989
317,40.72453734,-73.98185424,297,40.734232,-73.986923
490,40.751551,-73.993934,446,40.74487634,-73.99529885
446,40.74487634,-73.99529885,523,40.75466591,-73.99138152
545,40.736502,-73.97809472,237,40.73047309,-73.98672378
323,40.69236178,-73.98631746,270,40.69308257,-73.97178913
484,40.75500254,-73.98014437,167,40.7489006,-73.97604882
368,40.73038599,-74.00214988,254,40.73532427,-73.99800419
337,40.7037992,-74.00838676,304,40.70463334,-74.01361706
527,40.744023,-73.976056,2006,40.76590936,-73.97634151
387,40.71273266,-74.0046073,321,40.69991755,-73.98971773
316,40.70955958,-74.00653609,523,40.75466591,-73.99138152
481,40.71260486,-73.96264403,361,40.71605866,-73.99190759
72,40.76727216,-73.99392888,290,40.76020258,-73.96478473
2000,40.70255088,-73.98940236,157,40.69089272,-73.99612349
375,40.72679454,-73.99695094,328,40.72405549,-74.00965965
318,40.75320159,-73.9779874,449,40.76461837,-73.98789473
488,40.75645824,-73.99372222,509,40.7454973,-74.00197139
280,40.73331967,-73.99510132,317,40.72453734,-73.98185424
459,40.746745,-74.007756,466,40.74395411,-73.99144871
151,40.7218158,-73.99720307,317,40.72453734,-73.98185424
250,40.72456089,-73.99565293,285,40.73454567,-73.99074142
459,40.746745,-74.007756,435,40.74173969,-73.99415556
290,40.76020258,-73.96478473,2017,40.75022392,-73.97121414
293,40.73028666,-73.9907647,497,40.73704984,-73.99009296
442,40.746647,-73.993915,482,40.73935542,-73.99931783
164,40.75323098,-73.97032517,367,40.75828065,-73.97069431
146,40.71625008,-74.0091059,509,40.7454973,-74.00197139
146,40.71625008,-74.0091059,509,40.7454973,-74.00197139
466,40.74395411,-73.99144871,410,40.72066442,-73.98517977
528,40.74290902,-73.97706058,484,40.75500254,-73.98014437
312,40.722055,-73.989111,336,40.73047747,-73.99906065
229,40.72743423,-73.99379025,404,40.7405826,-74.00550867
250,40.72456089,-73.99565293,224,40.71146364,-74.00552427
405,40.739323,-74.008119,496,40.73726186,-73.99238967
382,40.73492695,-73.99200509,486,40.7462009,-73.98855723
323,40.69236178,-73.98631746,353,40.68539567,-73.97431458
361,40.71605866,-73.99190759,342,40.71739973,-73.98016555
402,40.7403432,-73.98955109,318,40.75320159,-73.9779874
435,40.74173969,-73.99415556,491,40.74096374,-73.98602213
474,40.7451677,-73.98683077,536,40.74144387,-73.97536082
505,40.74901271,-73.98848395,484,40.75500254,-73.98014437
241,40.68981035,-73.97493121,421,40.69573398,-73.97129668
432,40.72621788,-73.98379855,297,40.734232,-73.986923
285,40.73454567,-73.99074142,445,40.72740794,-73.98142006
335,40.72903917,-73.99404649,382,40.73492695,-73.99200509
444,40.7423543,-73.98915076,497,40.73704984,-73.99009296
297,40.734232,-73.986923,504,40.73221853,-73.98165557
325,40.73624527,-73.98473765,279,40.707873,-74.00167
152,40.71473993,-74.00910627,468,40.7652654,-73.98192338
2006,40.76590936,-73.97634151,528,40.74290902,-73.97706058
445,40.72740794,-73.98142006,532,40.710451,-73.960876
546,40.74444921,-73.98303529,2006,40.76590936,-73.97634151
360,40.70717936,-74.00887308,502,40.714215,-73.981346
483,40.73223272,-73.98889957,505,40.74901271,-73.98848395
536,40.74144387,-73.97536082,290,40.76020258,-73.96478473
388,40.74971775,-74.00295035,519,40.751873,-73.977706
474,40.7451677,-73.98683077,383,40.735238,-74.000271
527,40.744023,-73.976056,466,40.74395411,-73.99144871
323,40.69236178,-73.98631746,241,40.68981035,-73.97493121
403,40.72502876,-73.99069656,511,40.72938685,-73.97772429
384,40.68317813,-73.9659641,270,40.69308257,-73.97178913
517,40.751581,-73.97791,546,40.74444921,-73.98303529
223,40.73781509,-73.99994661,285,40.73454567,-73.99074142
472,40.7457121,-73.98194829,545,40.736502,-73.97809472
467,40.68312489,-73.97895137,528,40.74290902,-73.97706058
478,40.76030096,-73.99884222,281,40.7643971,-73.97371465
470,40.74345335,-74.00004031,237,40.73047309,-73.98672378
157,40.69089272,-73.99612349,330,40.71450451,-74.00562789
500,40.76228826,-73.98336183,2006,40.76590936,-73.97634151
383,40.735238,-74.000271,293,40.73028666,-73.9907647
447,40.76370739,-73.9851615,521,40.75044999,-73.99481051
383,40.735238,-74.000271,293,40.73028666,-73.9907647
284,40.73901691,-74.00263761,450,40.76227205,-73.98788205
492,40.75019995,-73.99093085,435,40.74173969,-73.99415556
303,40.72362738,-73.99949601,251,40.72317958,-73.99480012
404,40.7405826,-74.00550867,369,40.73224119,-74.00026394
357,40.73261787,-73.99158043,439,40.7262807,-73.98978041
470,40.74345335,-74.00004031,442,40.746647,-73.993915
150,40.7208736,-73.98085795,312,40.722055,-73.989111
173,40.76064679,-73.98442659,465,40.75513557,-73.98658032
254,40.73532427,-73.99800419,382,40.73492695,-73.99200509
362,40.75172632,-73.98753523,362,40.75172632,-73.98753523
514,40.76087502,-74.00277668,426,40.71754834,-74.01322069
359,40.75510267,-73.97498696,457,40.76695317,-73.98169333
465,40.75513557,-73.98658032,72,40.76727216,-73.99392888
500,40.76228826,-73.98336183,514,40.76087502,-74.00277668
237,40.73047309,-73.98672378,369,40.73224119,-74.00026394
228,40.7546011,-73.97187886,477,40.75640548,-73.9900262
137,40.761628,-73.972924,167,40.7489006,-73.97604882
293,40.73028666,-73.9907647,410,40.72066442,-73.98517977
2004,40.724399,-74.004704,152,40.71473993,-74.00910627
317,40.72453734,-73.98185424,285,40.73454567,-73.99074142
127,40.73172428,-74.00674436,116,40.74177603,-74.00149746
474,40.7451677,-73.98683077,509,40.7454973,-74.00197139
265,40.72229346,-73.99147535,349,40.71850211,-73.98329859
526,40.74765947,-73.98490707,519,40.751873,-73.977706
348,40.72490985,-74.00154702,294,40.73049393,-73.9957214
153,40.75206231,-73.9816324,518,40.74780373,-73.9734419
449,40.76461837,-73.98789473,495,40.76269882,-73.99301222
475,40.73524276,-73.98758561,2003,40.73416059,-73.98024289
315,40.70355377,-74.00670227,445,40.72740794,-73.98142006
426,40.71754834,-74.01322069,521,40.75044999,-73.99481051
116,40.74177603,-74.00149746,450,40.76227205,-73.98788205
356,40.71622644,-73.98261206,361,40.71605866,-73.99190759
433,40.72955361,-73.98057249,375,40.72679454,-73.99695094
417,40.71291224,-74.01020234,264,40.70706456,-74.00731853
345,40.73649403,-73.99704374,521,40.75044999,-73.99481051
444,40.7423543,-73.98915076,459,40.746745,-74.007756
511,40.72938685,-73.97772429,527,40.744023,-73.976056
348,40.72490985,-74.00154702,263,40.71729,-73.996375
329,40.72043411,-74.01020609,320,40.717571,-74.005549
328,40.72405549,-74.00965965,146,40.71625008,-74.0091059
410,40.72066442,-73.98517977,265,40.72229346,-73.99147535
305,40.76095756,-73.96724467,281,40.7643971,-73.97371465
492,40.75019995,-73.99093085,458,40.751396,-74.005226
390,40.69221589,-73.9842844,417,40.71291224,-74.01020234
536,40.74144387,-73.97536082,128,40.72710258,-74.00297088
265,40.72229346,-73.99147535,332,40.71219906,-73.97948148
521,40.75044999,-73.99481051,457,40.76695317,-73.98169333
509,40.7454973,-74.00197139,474,40.7451677,-73.98683077
521,40.75044999,-73.99481051,495,40.76269882,-73.99301222
432,40.72621788,-73.98379855,307,40.71427487,-73.98990025
491,40.74096374,-73.98602213,379,40.749156,-73.9916
438,40.72779126,-73.98564945,475,40.73524276,-73.98758561
382,40.73492695,-73.99200509,293,40.73028666,-73.9907647
494,40.74734825,-73.99723551,446,40.74487634,-73.99529885
263,40.71729,-73.996375,157,40.69089272,-73.99612349
2009,40.71117444,-73.99682619,311,40.7172274,-73.98802084
284,40.73901691,-74.00263761,411,40.72228087,-73.97668709
137,40.761628,-73.972924,466,40.74395411,-73.99144871
520,40.75992262,-73.97648516,491,40.74096374,-73.98602213
534,40.70255065,-74.0127234,331,40.71173107,-73.99193043
264,40.70706456,-74.00731853,331,40.71173107,-73.99193043
490,40.751551,-73.993934,508,40.76341379,-73.99667444
531,40.71893904,-73.99266288,341,40.71782143,-73.97628939
439,40.7262807,-73.98978041,347,40.72873888,-74.00748842
128,40.72710258,-74.00297088,229,40.72743423,-73.99379025
352,40.76340613,-73.97722479,164,40.75323098,-73.97032517
492,40.75019995,-73.99093085,482,40.73935542,-73.99931783
497,40.73704984,-73.99009296,546,40.74444921,-73.98303529
310,40.68926942,-73.98912867,274,40.68691865,-73.976682
428,40.72467721,-73.98783413,326,40.72953837,-73.98426726
484,40.75500254,-73.98014437,318,40.75320159,-73.9779874
229,40.72743423,-73.99379025,499,40.76915505,-73.98191841
290,40.76020258,-73.96478473,512,40.7500727,-73.99839279
438,40.72779126,-73.98564945,505,40.74901271,-73.98848395
469,40.76344058,-73.98268129,521,40.75044999,-73.99481051
476,40.74394314,-73.97966069,497,40.73704984,-73.99009296
3002,40.711512,-74.015756,337,40.7037992,-74.00838676
318,40.75320159,-73.9779874,492,40.75019995,-73.99093085
469,40.76344058,-73.98268129,490,40.751551,-73.993934
228,40.7546011,-73.97187886,524,40.75527307,-73.98316936
466,40.74395411,-73.99144871,284,40.73901691,-74.00263761
546,40.74444921,-73.98303529,223,40.73781509,-73.99994661
167,40.7489006,-73.97604882,545,40.736502,-73.97809472
497,40.73704984,-73.99009296,476,40.74394314,-73.97966069
484,40.75500254,-73.98014437,228,40.7546011,-73.97187886
232,40.69597683,-73.99014892,239,40.69196566,-73.9813018
498,40.74854862,-73.98808416,444,40.7423543,-73.98915076
306,40.70823502,-74.00530063,519,40.751873,-73.977706
536,40.74144387,-73.97536082,465,40.75513557,-73.98658032
442,40.746647,-73.993915,347,40.72873888,-74.00748842
251,40.72317958,-73.99480012,368,40.73038599,-74.00214988
251,40.72317958,-73.99480012,368,40.73038599,-74.00214988
401,40.72019576,-73.98997825,252,40.73226398,-73.99852205
345,40.73649403,-73.99704374,463,40.74206539,-74.00443172
445,40.72740794,-73.98142006,303,40.72362738,-73.99949601
402,40.7403432,-73.98955109,536,40.74144387,-73.97536082
402,40.7403432,-73.98955109,526,40.74765947,-73.98490707
402,40.7403432,-73.98955109,383,40.735238,-74.000271
531,40.71893904,-73.99266288,250,40.72456089,-73.99565293
369,40.73224119,-74.00026394,168,40.73971301,-73.99456405
306,40.70823502,-74.00530063,304,40.70463334,-74.01361706
459,40.746745,-74.007756,470,40.74345335,-74.00004031
444,40.7423543,-73.98915076,173,40.76064679,-73.98442659
484,40.75500254,-73.98014437,2009,40.71117444,-73.99682619
532,40.710451,-73.960876,151,40.7218158,-73.99720307
442,40.746647,-73.993915,229,40.72743423,-73.99379025
293,40.73028666,-73.9907647,546,40.74444921,-73.98303529
439,40.7262807,-73.98978041,358,40.73291553,-74.00711384
2012,40.739445,-73.976806,379,40.749156,-73.9916
305,40.76095756,-73.96724467,501,40.744219,-73.97121214
456,40.7597108,-73.97402311,499,40.76915505,-73.98191841
442,40.746647,-73.993915,529,40.7575699,-73.99098507
417,40.71291224,-74.01020234,264,40.70706456,-74.00731853
495,40.76269882,-73.99301222,447,40.76370739,-73.9851615
168,40.73971301,-73.99456405,383,40.735238,-74.000271
498,40.74854862,-73.98808416,318,40.75320159,-73.9779874
335,40.72903917,-73.99404649,483,40.73223272,-73.98889957
